id;label
879243937365585920;2
879243933754281985;2
879243910077403136;2
879243906529075200;2
879243899931430913;2
879243865450061825;2
879243864434892801;2
879243862803447808;1
879243853248724992;2
879243849952088069;2
879243848035074048;2
879243842221989890;2
879243839550214145;2
879243798869532673;2
879243781714792448;2
879243766892310528;2
879243764488970240;2
879243763176091648;2
879243751427719169;2
879243746143064064;2
879243729726455808;2
879243721715351553;2
879243705567199233;2
879243694796296192;1
879243688483971073;2
879243685967396864;2
879243685296128004;2
879243670268116993;2
879243658238799872;2
879243655357251584;2
879243651083272193;2
879243640622788609;2
879243637699350528;2
879243635811909632;2
879243633798631425;1
879243629386248192;2
879243628736020480;2
879243624457748480;1
879243619135356928;2
879243611929546752;2
879243539166760961;2
879243395616649216;2
879242409053474816;2
879242372323954688;2
879242075572768768;2
879241997550182400;2
879241888297082880;2
879241337501102081;2
879240401026265088;2
879239827417427968;2
879239611486281729;2
879239023000080385;1
879238863943860226;2
879238313932201989;2
879237934997581824;2
879236646771806208;2
879236561610706944;2
879236543478726656;1
879236353598386176;2
879235981563613185;2
879235665916903424;2
879235336072593409;2
879232813576339457;2
879232127463718912;2
879230560199168000;2
879230531858255872;2
879229290273009669;2
879228054073159680;2
879225529471127552;2
879223714952486913;2
879222445894488064;2
879222064128942080;1
879219587803381760;2
879216212390977536;2
879211790302883842;2
879208523913203712;2
879206338894610435;2
879206077434404864;2
879202586078969856;2
879188146373750784;2
879183854233309185;2
879174947662417920;2
879173116018122752;2
879172081992314880;2
879171618190368768;2
879169812869632006;2
879168600170528769;2
879166495929937920;2
879166084292780032;2
879164983715778561;2
879160211696623616;2
879157811556610048;1
879155196592566272;2
879145951339970560;1
879142513570963457;2
879134112250044416;2
879126355031592961;2
879120104969183232;2
879117251537981445;2
879116644349607936;2
879103232122945536;1
879103168461844480;2
879101133733679105;2
879093951529201664;2
879083287972634624;2
879081850362372097;2
879075795054059520;2
879073803430617088;2
879070687461339138;2
879066952207093760;1
879061912792838145;2
879060737372467200;2
879058232639188992;2
879057385448460289;2
879050718740713472;1
879043835099312129;2
879043346689294338;2
879033838613168128;2
879030804940238848;2
879030194312491008;2
879029999713603584;2
879028924940005376;2
879025950331195392;1
879018114746331138;2
879013592930111488;1
879005053163536386;2
879003474318381056;2
878999033943138305;1
878997731284594691;2
878977558666133504;2
878975944689692672;2
878968582335586306;2
878946473483882496;2
878926773001572352;2
878923017081856000;2
878922268742758404;2
878917076278280193;2
878902122619826176;2
878900463244070913;2
878895763270627328;2
878895280111923200;2
878883108623450112;2
878879841474367488;2
878869453928378368;2
878861966202339328;2
878842139626663936;2
878842019212349440;2
878825163797803009;2
878790263837274112;2
878781553517645824;2
878778535355310081;2
878753635567579140;2
878721379075477505;2
878698705683075072;1
878690376684630018;2
878690080436531200;2
878689778346098688;2
878657091237322752;2
878656650353098753;2
878640737780473856;2
878620258801602560;2
878616123373178881;2
878611600583913473;2
878606212828364801;1
878604137256153088;2
878594838811353088;2
878593484223021057;2
878567227225722881;2
878495422880382980;2
878385391266537472;2
878318224802066437;2
878312748408492032;2
878309910139867142;2
878297249389748225;2
878293509370859520;2
878282377251897344;2
878272274796761089;1
878193044297621505;2
878193024735395840;2
878193023154352133;2
878193021006860288;1
878192987934572544;2
878192985309011968;2
878192973724491780;2
878192952128000000;2
878192950303444992;2
878192946348146688;2
878192942762008576;2
878192941310681088;2
878192933752590337;2
878192912093257728;1
878192911460040704;2
878192892317241344;2
878192864462860288;2
878192837485047808;2
878192814508482560;2
878192813061656578;2
878192808179277824;1
878192800877223936;2
878192799522226176;1
878192793125924866;1
878192790663962624;2
878192790051606534;2
878192778928410625;2
878192763178688512;1
878192760955613184;2
878192733973643264;2
878192733197750272;2
878192732455481344;2
878192730123497472;2
878192729737617409;1
878192717355929600;3
878192714268856320;2
878192710573797376;2
878192709902774274;2
878192689165910016;2
878192674380984320;2
878192671579283457;1
878192667255078912;2
878192664629321728;2
878192662796423168;2
878192649500577792;2
878192644727250944;2
878192632236830721;2
878192630856732673;2
878192620094103552;2
878192614696079360;2
878192608563961856;1
878192602113122304;1
878192599827460096;2
878192588594880513;2
878192585789100033;2
878192577937371136;2
878192539693600768;2
878192533129580544;2
878192529098788864;2
878192509297451008;1
878192501474996224;2
878192483842347008;2
878192472647544833;2
878192471674687488;1
878192470600937472;2
878192466389868544;2
878192465022300160;2
878192458970148865;2
878192456738652160;2
878192454637416449;2
878192446210940928;2
878192435721056256;2
878192432545968128;1
878192423456743425;2
878192420747321345;2
878192420151623681;2
878192419157692417;2
878192417769373700;2
878192411717115904;2
878192407279304704;2
878192374047965184;1
878192366418612224;2
878192366355599360;2
878192358403133440;2
878192341131173888;2
878192333203922944;2
878192323770933249;2
878192323674243072;2
878192320738463744;2
878192312123219968;2
878192307492724736;2
878192301268385792;2
878192293190156288;2
878192290665185280;2
878192286105952256;2
878192279982231552;2
878192276169670656;2
878192275431542785;2
878192270209449984;2
878192254149697537;2
878192251888836608;2
878192245341540353;2
878192231919890433;2
878192228253835265;1
878192224684593152;2
878192216769830912;2
878192216375672832;2
878192211577516036;2
878192200659591168;2
878192197442686977;2
878192195043418114;2
878192191360847872;2
878192191222534144;2
878192181160198144;1
878192173262307329;2
878192162545950720;2
878192162432663552;2
878192154069184512;2
878192142312656897;2
878192125795483649;2
878192125141106688;2
878192116110770176;1
878192104719081472;2
878192082686320640;2
878192078085279744;2
878192076529303553;2
878192070518652928;2
878192069730156544;2
878192065498275841;2
878192050113531904;2
878192022288551936;2
878192019730030592;1
878191993121234944;2
878191992580308993;1
878191973076799489;2
878191972934135808;2
878191971390570500;2
878191968060420097;2
878191966248353793;1
878191965090660352;2
878191960749522944;1
878191960045105152;2
878191955884290052;2
878191955875733504;2
878191949391380480;2
878191937165041664;2
878191931645448192;1
878191927354634240;2
878191916495495168;2
878191912603312128;2
878191910866870272;2
878191907750514688;2
878191897868591104;2
878191893753978880;2
878191886120361985;2
878191882471452672;2
878191877941481473;2
878191877148823554;2
878191868197994496;2
878191858324619264;2
878191848073838596;2
878191840721227777;2
878191839655870464;2
878191835083972608;2
878191819263102977;2
878191818336350208;2
878191814716657665;2
878191814271877120;2
878191807523205120;2
878191799885455360;2
878191785805328385;2
878191755006361601;2
878191748505149440;2
878191736354357248;2
878191736144646144;2
878191726187261952;2
878191722714365952;2
878191717463334912;2
878191714426654721;2
878191709527715841;2
878191708143575040;2
878191706146983936;1
878191705207459840;2
878191704129536000;2
878191701432582147;2
878191686144466948;1
878191662538686465;2
878191660215259136;2
878191652178984960;2
878191649150517248;2
878191625754730496;2
878191621690449921;2
878191619274547200;2
878191618016382976;2
878191604015579136;2
878191603604738048;2
878191595635462145;2
878191578883293184;2
878191575205007360;2
878191572571041793;2
878191564387786753;2
878191561640521731;2
878191557379145728;2
878191537263304706;2
878191536185384960;2
878191534838996992;2
878191528828485632;2
878191528102854657;2
878191525884284928;2
878191518397472768;2
878191515939463169;2
878191502354075649;2
878191492128542721;2
878191439435399168;2
878191408829616128;2
878191397421150208;2
878191363812057089;2
878191241124601857;2
878191134127923200;2
878191081896136706;2
878191008256860160;2
878190943836536832;2
878190902870552576;2
878190778312413184;1
878190756514721792;2
878190723924770816;2
878190324920791040;2
878190115759292420;2
878189969038221312;2
878189652028645376;2
878189419441774592;2
878188664509083648;2
878188587748999168;2
878188188577271808;2
878188089193017345;2
878188066061647872;2
878187892115255296;1
878187374315831297;2
878187179565907968;2
878186061129588736;2
878185849195646976;2
878185424425959424;1
878184914805563396;2
878184659615498241;2
878184623867654144;2
878183909305053184;2
878183666379243520;1
878183559445348353;1
878183160021884928;2
878182752625061889;1
878180951230005251;2
878180086393982976;2
878179321478733825;1
878178148785033216;2
878178002701611009;2
878176677364367360;3
878175257281953792;2
878174101143134210;2
878171322140033024;2
878168273946333184;2
878167806239363072;2
878165540451131392;2
878165502513758208;2
878164495717335040;2
878163295655481344;2
878161419744808960;2
878159856330584064;2
878157033337270272;2
878156669624229888;2
878152237058367488;2
878151901589590018;2
878150434971676672;2
878147522828652545;1
878144551243968514;1
878141133615906817;2
878140450506366976;2
878139186913701888;2
878136154087763968;2
878124287567253504;2
878119347046068224;1
878111383786672128;2
878083438288547840;2
878083140274847745;2
878082884619259904;2
878082361153515520;2
878071435079569409;2
878062568799174656;2
878055597199020032;2
878052910646444032;2
878048271771586561;2
878039446423076865;2
878037340706361345;2
878033784263688192;1
878029332526051329;1
878025823269380097;2
878022604258410496;2
878022267766136832;2
878017918226673664;2
878015482573471744;2
878011833726193664;2
878003466786000900;1
877996353925902337;2
877984234677325829;2
877983795642683393;2
877966740382244865;2
877966679757672448;2
877965495789527040;2
877964894229934080;2
877957002517000193;2
877956757561135104;2
877953106864111617;2
877950927902134272;2
877949695888310272;2
877948408077701120;2
877930550480318464;2
877921841557389312;2
877920732176502784;2
877907896909971456;2
877897949358862336;2
877895285288050692;2
877880935978369024;2
877871362177552388;2
877860817345011712;2
877858105379307520;2
877852186641747969;2
877841382282539008;2
877836083655921664;2
877809023629787136;2
877799491251916800;2
877770929375334401;2
877766253884067841;2
877765924979261440;2
877765651946815488;2
877761183398281216;2
877758352566124544;2
877725354261004288;2
877722511693144064;2
877697771612102656;1
877687885968793600;2
877632900736335872;2
877604773507104768;2
877576304966717441;2
877565231827787776;2
877523373508702208;2
877509791228284928;2
877503284659015680;2
877455995475120129;2
877453675341402112;2
877404522662039552;2
877390738840993792;2
877364513749827584;2
877354266498711556;2
877347441611112448;1
877282887573291010;2
877241827170103296;2
877224167887831041;2
877207081362874369;2
877201931508338688;2
877194103766777856;2
877189422395121664;2
877173031684239360;2
876932058840539136;2
876877155677814784;2
876760225155436545;2
876726040118386688;2
876517520882233345;2
876492122047868928;2
876146825706692608;1
876054839167524864;2
875920667396325376;2
875766503190257667;2
875762045718732801;2
875759083491663876;2
875758438344790016;2
875729972979281920;2
875659346331533314;2
875652498110898177;2
875639590769410049;2
875539999097331712;2
875134216450830336;2
875047979962519554;2
874755687783575553;2
874597228639170560;2
874560985335332864;2
874427972157100033;2
874273717945225217;2
873989896435892224;2
873955321168904193;2
873458759762198533;2
873277815516483584;2
873238859487866880;2
873176906916483072;2
872838377380302849;2
872576544325210113;2
871822073089413120;2
871819326751375360;2
871406933454061569;2
870633870244315136;2
870611635727208448;2
870230193155096577;2
869832538855952384;2
869123537491111937;2
867812745873248257;2
867400183176462337;2
867120760279769093;2
867020426261794819;2
866981609295269888;2
866981094490603521;2
866733268888162304;1
865579705679962112;2
865573982929428480;2
865348013371396096;2
864648625023893504;2
864643760495493120;2
864500559428149250;2
864202908941918209;2
863764234471182336;2
863759605893144579;2
863272025208573952;2
862470602938101762;2
861999720100757508;2
860915546988175360;2
860201710895079425;1
858978843218063361;2
857481034794901504;2
857164484493930497;2
857071102383796224;2
856732565696258048;2
856594166457016321;2
855497934150017024;2
855298261795561472;2
854815244740329473;2
854730303000252416;2
854537163807043584;2
854462164861636608;2
853801216605859840;2
852398601762471936;2
850261335933722624;2
848474746983391232;2
847190375848710145;2
846392409118298112;2
846390992366284800;2
843181569028239365;2
839776099475329024;2
835792321585242113;2
835531151955673088;2
834017061550616576;2
829563562146172928;2
829479069469245441;2
828694737259409408;2
827969211427323908;2
826331947316162560;2
824788210551291904;2
823232207561093120;2
814197590317109248;2
812174263578927105;3
809947114138693632;2
809840284662202368;2
809400511405367296;2
805464784992894976;2
803728925415325699;2
801511038378196993;2
801507166758772736;2
801505142084341764;2
797812441593892865;2
793054746797936642;2
789804358552530944;2
789245215949328385;2
782397165612199936;2
780911618125365248;2
778061065980567554;2
755855906638667777;2
753242677131354113;2
749963828713185280;2
747788120217755648;2
737562386580705283;2
710841147057315841;2
709122408406511616;2
687709944926306305;2
686495587466907648;2
671970707702681600;2
671861670822580228;2
669597974658424832;2
623826292107005952;2
406518864546000896;2
